sample_index,file_id,step,activity_count,nothing,walk,rotation,jump,wave,lie_down,pick_up,sit_down,stand_up,future_mse,future_cosine,environment,model
153,act_60_59,2,1,0,0,0,0,1,0,0,0,0,0.074342474,0.9581733,meeting_room,lejepa
154,act_64_94,0,1,0,0,0,1,0,0,0,0,0,0.07393579,0.9582766,meeting_room,lejepa
154,act_64_94,1,1,0,0,0,1,0,0,0,0,0,0.19783023,0.88468003,meeting_room,lejepa
154,act_64_94,2,1,0,0,0,1,0,0,0,0,0,0.15520877,0.9104027,meeting_room,lejepa
155,act_67_44,0,4,1,1,0,0,0,0,0,1,1,0.21384688,0.8730735,meeting_room,lejepa
155,act_67_44,1,4,1,1,0,0,0,0,0,1,1,0.114483945,0.9364146,meeting_room,lejepa
155,act_67_44,2,4,1,1,0,0,0,0,0,1,1,0.058342926,0.97475255,meeting_room,lejepa
156,act_55_98,0,1,0,0,0,0,0,0,0,1,0,0.0840967,0.95254695,meeting_room,lejepa
156,act_55_98,1,1,0,0,0,0,0,0,0,1,0,0.20008771,0.88345397,meeting_room,lejepa
156,act_55_98,2,1,0,0,0,0,0,0,0,1,0,0.15083686,0.912371,meeting_room,lejepa
157,act_70_92,0,1,0,1,0,0,0,0,0,0,0,0.13705361,0.9287315,meeting_room,lejepa
157,act_70_92,1,1,0,1,0,0,0,0,0,0,0,0.10737485,0.939037,meeting_room,lejepa
157,act_70_92,2,1,0,1,0,0,0,0,0,0,0,0.056652896,0.96879303,meeting_room,lejepa
158,act_58_98,0,1,0,0,0,0,0,0,0,1,0,0.069113865,0.9610986,meeting_room,lejepa
158,act_58_98,1,1,0,0,0,0,0,0,0,1,0,0.06078169,0.96569395,meeting_room,lejepa
158,act_58_98,2,1,0,0,0,0,0,0,0,1,0,0.12462574,0.9294188,meeting_room,lejepa
159,act_67_92,0,1,0,1,0,0,0,0,0,0,0,0.061099418,0.9679486,meeting_room,lejepa
159,act_67_92,1,1,0,1,0,0,0,0,0,0,0,0.06389505,0.96416175,meeting_room,lejepa
159,act_67_92,2,1,0,1,0,0,0,0,0,0,0,0.055518314,0.9759398,meeting_room,lejepa
160,act_63_65,0,2,0,1,1,0,0,0,0,0,0,0.076389834,0.95815516,meeting_room,lejepa
160,act_63_65,1,2,0,1,1,0,0,0,0,0,0,0.13644975,0.9221839,meeting_room,lejepa
160,act_63_65,2,2,0,1,1,0,0,0,0,0,0,0.13964354,0.92068803,meeting_room,lejepa
161,act_56_47,0,1,0,1,0,0,0,0,0,0,0,0.1346603,0.92492497,meeting_room,lejepa
161,act_56_47,1,1,0,1,0,0,0,0,0,0,0,0.12052974,0.9308843,meeting_room,lejepa
161,act_56_47,2,1,0,1,0,0,0,0,0,0,0,0.15767659,0.90908086,meeting_room,lejepa
162,act_64_40,0,3,0,0,0,1,1,1,0,0,0,0.105054356,0.940829,meeting_room,lejepa
162,act_64_40,1,3,0,0,0,1,1,1,0,0,0,0.12180049,0.93217766,meeting_room,lejepa
162,act_64_40,2,3,0,0,0,1,1,1,0,0,0,0.14715025,0.9194527,meeting_room,lejepa
163,act_65_49,0,2,0,0,0,1,1,0,0,0,0,0.092304826,0.9484724,meeting_room,lejepa
163,act_65_49,1,2,0,0,0,1,1,0,0,0,0,0.031471975,0.9826936,meeting_room,lejepa
163,act_65_49,2,2,0,0,0,1,1,0,0,0,0,0.064305335,0.963733,meeting_room,lejepa
164,act_62_76,0,2,0,0,0,1,1,0,0,0,0,0.098435335,0.9440089,meeting_room,lejepa
164,act_62_76,1,2,0,0,0,1,1,0,0,0,0,0.08738857,0.95042765,meeting_room,lejepa
164,act_62_76,2,2,0,0,0,1,1,0,0,0,0,0.1154079,0.93383104,meeting_room,lejepa
165,act_58_12,0,1,0,0,0,0,0,1,0,0,0,0.056744576,0.96807885,meeting_room,lejepa
165,act_58_12,1,1,0,0,0,0,0,1,0,0,0,0.2225945,0.8742143,meeting_room,lejepa
165,act_58_12,2,1,0,0,0,0,0,1,0,0,0,0.10007478,0.9441085,meeting_room,lejepa
166,act_62_57,0,1,0,0,0,1,0,0,0,0,0,0.07068281,0.9602923,meeting_room,lejepa
166,act_62_57,1,1,0,0,0,1,0,0,0,0,0,0.11114111,0.93644166,meeting_room,lejepa
166,act_62_57,2,1,0,0,0,1,0,0,0,0,0,0.094188765,0.94648004,meeting_room,lejepa
167,act_56_26,0,1,0,0,0,0,0,0,0,0,1,0.07472426,0.9600993,meeting_room,lejepa
167,act_56_26,1,1,0,0,0,0,0,0,0,0,1,0.11114317,0.9379321,meeting_room,lejepa
167,act_56_26,2,1,0,0,0,0,0,0,0,0,1,0.05689241,0.96988714,meeting_room,lejepa
168,act_70_40,0,5,0,0,0,1,1,1,1,1,0,0.15323004,0.91784394,meeting_room,lejepa
168,act_70_40,1,5,0,0,0,1,1,1,1,1,0,0.24048808,0.85735816,meeting_room,lejepa
168,act_70_40,2,5,0,0,0,1,1,1,1,1,0,0.11389023,0.9346142,meeting_room,lejepa
169,act_58_86,0,1,0,0,0,0,1,0,0,0,0,0.06361592,0.96531683,meeting_room,lejepa
169,act_58_86,1,1,0,0,0,0,1,0,0,0,0,0.1401444,0.93037564,meeting_room,lejepa
169,act_58_86,2,1,0,0,0,0,1,0,0,0,0,0.09390027,0.94658667,meeting_room,lejepa
170,act_61_58,0,1,0,0,0,1,0,0,0,0,0,0.19461578,0.88617224,meeting_room,lejepa
170,act_61_58,1,1,0,0,0,1,0,0,0,0,0,0.0954633,0.9562589,meeting_room,lejepa
170,act_61_58,2,1,0,0,0,1,0,0,0,0,0,0.026516717,0.9855247,meeting_room,lejepa
171,act_72_72,0,2,1,0,0,0,0,0,0,0,1,0.3899605,0.7559639,meeting_room,lejepa
171,act_72_72,1,2,1,0,0,0,0,0,0,0,1,0.137523,0.9275099,meeting_room,lejepa
171,act_72_72,2,2,1,0,0,0,0,0,0,0,1,0.09520772,0.95108455,meeting_room,lejepa
172,act_72_31,0,5,0,0,0,1,1,1,1,1,0,0.2878477,0.82521385,meeting_room,lejepa
172,act_72_31,1,5,0,0,0,1,1,1,1,1,0,0.22405778,0.8692275,meeting_room,lejepa
172,act_72_31,2,5,0,0,0,1,1,1,1,1,0,0.1252872,0.92816305,meeting_room,lejepa
173,act_71_43,0,5,1,1,0,0,0,0,1,1,1,0.19599865,0.8915613,meeting_room,lejepa
173,act_71_43,1,5,1,1,0,0,0,0,1,1,1,0.22248524,0.86706907,meeting_room,lejepa
173,act_71_43,2,5,1,1,0,0,0,0,1,1,1,0.3657056,0.7808491,meeting_room,lejepa
174,act_58_29,0,1,0,0,0,0,1,0,0,0,0,0.064712465,0.9634154,meeting_room,lejepa
174,act_58_29,1,1,0,0,0,0,1,0,0,0,0,0.07721652,0.95668685,meeting_room,lejepa
174,act_58_29,2,1,0,0,0,0,1,0,0,0,0,0.05748394,0.967801,meeting_room,lejepa
175,act_61_23,0,2,0,0,0,0,1,1,0,0,0,0.13362543,0.9227038,meeting_room,lejepa
175,act_61_23,1,2,0,0,0,0,1,1,0,0,0,0.13040283,0.93913203,meeting_room,lejepa
175,act_61_23,2,2,0,0,0,0,1,1,0,0,0,0.10463983,0.94108874,meeting_room,lejepa
176,act_61_80,0,1,0,0,0,0,0,0,0,1,0,0.42907214,0.76903284,meeting_room,lejepa
176,act_61_80,1,1,0,0,0,0,0,0,0,1,0,0.11865168,0.9318295,meeting_room,lejepa
176,act_61_80,2,1,0,0,0,0,0,0,0,1,0,0.07788466,0.9571123,meeting_room,lejepa
177,act_66_10,0,3,1,1,0,0,1,0,0,0,0,0.2213064,0.8711017,meeting_room,lejepa
177,act_66_10,1,3,1,1,0,0,1,0,0,0,0,0.1615133,0.9136555,meeting_room,lejepa
177,act_66_10,2,3,1,1,0,0,1,0,0,0,0,0.16483812,0.9036937,meeting_room,lejepa
178,act_60_35,0,1,0,0,0,0,0,0,0,1,0,0.18344001,0.8927929,meeting_room,lejepa
178,act_60_35,1,1,0,0,0,0,0,0,0,1,0,0.24523917,0.85681486,meeting_room,lejepa
178,act_60_35,2,1,0,0,0,0,0,0,0,1,0,0.17181686,0.900003,meeting_room,lejepa
179,act_204_64,0,0,0,0,0,0,0,0,0,0,0,0.042607546,0.9765034,meeting_room,lejepa
179,act_204_64,1,0,0,0,0,0,0,0,0,0,0,0.045905743,0.9741408,meeting_room,lejepa
179,act_204_64,2,0,0,0,0,0,0,0,0,0,0,0.042306412,0.97622323,meeting_room,lejepa
180,act_204_26,0,0,0,0,0,0,0,0,0,0,0,0.025319701,0.9859773,meeting_room,lejepa
180,act_204_26,1,0,0,0,0,0,0,0,0,0,0,0.025841981,0.9855218,meeting_room,lejepa
180,act_204_26,2,0,0,0,0,0,0,0,0,0,0,0.024268769,0.98654836,meeting_room,lejepa
181,act_57_64,0,1,1,0,0,0,0,0,0,0,0,0.032291703,0.9819312,meeting_room,lejepa
181,act_57_64,1,1,1,0,0,0,0,0,0,0,0,0.048528846,0.97272253,meeting_room,lejepa
181,act_57_64,2,1,1,0,0,0,0,0,0,0,0,0.05739999,0.96873987,meeting_room,lejepa
182,act_56_51,0,1,0,0,0,0,0,1,0,0,0,0.15125448,0.91247547,meeting_room,lejepa
182,act_56_51,1,1,0,0,0,0,0,1,0,0,0,0.25026667,0.85363954,meeting_room,lejepa
182,act_56_51,2,1,0,0,0,0,0,1,0,0,0,0.10692951,0.9406752,meeting_room,lejepa
183,act_65_84,0,1,0,0,1,0,0,0,0,0,0,0.18379736,0.8935999,meeting_room,lejepa
183,act_65_84,1,1,0,0,1,0,0,0,0,0,0,0.05354179,0.9699783,meeting_room,lejepa
183,act_65_84,2,1,0,0,1,0,0,0,0,0,0,0.051771477,0.97108424,meeting_room,lejepa
184,act_68_98,0,1,0,0,0,0,0,0,0,1,0,0.102747574,0.9411533,meeting_room,lejepa
184,act_68_98,1,1,0,0,0,0,0,0,0,1,0,0.35115373,0.79520416,meeting_room,lejepa
184,act_68_98,2,1,0,0,0,0,0,0,0,1,0,0.062593415,0.96650517,meeting_room,lejepa
185,act_70_13,0,5,0,0,0,1,1,1,1,1,0,0.16543654,0.9047177,meeting_room,lejepa
185,act_70_13,1,5,0,0,0,1,1,1,1,1,0,0.15970188,0.90728825,meeting_room,lejepa
185,act_70_13,2,5,0,0,0,1,1,1,1,1,0,0.15431054,0.9106135,meeting_room,lejepa
186,act_61_64,0,1,1,0,0,0,0,0,0,0,0,0.053939503,0.96952456,meeting_room,lejepa
186,act_61_64,1,1,1,0,0,0,0,0,0,0,0,0.05714462,0.9677822,meeting_room,lejepa
186,act_61_64,2,1,1,0,0,0,0,0,0,0,0,0.04300143,0.97730184,meeting_room,lejepa
187,act_67_81,0,2,1,0,0,0,0,0,0,0,1,0.07493508,0.9700158,meeting_room,lejepa
187,act_67_81,1,2,1,0,0,0,0,0,0,0,1,0.104842424,0.9401012,meeting_room,lejepa
187,act_67_81,2,2,1,0,0,0,0,0,0,0,1,0.083495006,0.9524632,meeting_room,lejepa
188,act_60_73,0,1,1,0,0,0,0,0,0,0,0,0.06770241,0.96279377,meeting_room,lejepa
188,act_60_73,1,1,1,0,0,0,0,0,0,0,0,0.09115872,0.9488385,meeting_room,lejepa
188,act_60_73,2,1,1,0,0,0,0,0,0,0,0,0.071423896,0.96486145,meeting_room,lejepa
189,act_58_25,0,1,1,0,0,0,0,0,0,0,0,0.04320908,0.9761023,meeting_room,lejepa
189,act_58_25,1,1,1,0,0,0,0,0,0,0,0,0.045470018,0.9777195,meeting_room,lejepa
189,act_58_25,2,1,1,0,0,0,0,0,0,0,0,0.072803296,0.9634103,meeting_room,lejepa
190,act_66_24,0,3,1,0,0,0,0,1,1,0,0,0.09194435,0.94754267,meeting_room,lejepa
190,act_66_24,1,3,1,0,0,0,0,1,1,0,0,0.14102806,0.9189587,meeting_room,lejepa
190,act_66_24,2,3,1,0,0,0,0,1,1,0,0,0.11719829,0.93774635,meeting_room,lejepa
191,act_70_9,0,5,1,1,1,1,0,0,0,0,1,0.13131395,0.9242893,meeting_room,lejepa
191,act_70_9,1,5,1,1,1,1,0,0,0,0,1,0.2359522,0.85920113,meeting_room,lejepa
191,act_70_9,2,5,1,1,1,1,0,0,0,0,1,0.11684808,0.93278563,meeting_room,lejepa
192,act_59_11,0,1,0,0,0,0,0,1,0,0,0,0.13235036,0.9287018,meeting_room,lejepa
192,act_59_11,1,1,0,0,0,0,0,1,0,0,0,0.17569539,0.8998975,meeting_room,lejepa
192,act_59_11,2,1,0,0,0,0,0,1,0,0,0,0.35103577,0.78223985,meeting_room,lejepa
193,act_60_67,0,1,0,0,0,1,0,0,0,0,0,0.13852255,0.920763,meeting_room,lejepa
193,act_60_67,1,1,0,0,0,1,0,0,0,0,0,0.10450971,0.94024897,meeting_room,lejepa
193,act_60_67,2,1,0,0,0,1,0,0,0,0,0,0.17612597,0.8971696,meeting_room,lejepa
194,act_63_9,0,2,0,0,0,1,0,0,0,0,1,0.11878457,0.93190265,meeting_room,lejepa
194,act_63_9,1,2,0,0,0,1,0,0,0,0,1,0.07023966,0.9607458,meeting_room,lejepa
194,act_63_9,2,2,0,0,0,1,0,0,0,0,1,0.22962111,0.863895,meeting_room,lejepa
195,act_70_68,0,2,0,0,0,0,1,1,0,0,0,0.14118713,0.91925484,meeting_room,lejepa
195,act_70_68,1,2,0,0,0,0,1,1,0,0,0,0.13081235,0.9256483,meeting_room,lejepa
195,act_70_68,2,2,0,0,0,0,1,1,0,0,0,0.10223418,0.94153506,meeting_room,lejepa
196,act_63_96,0,1,0,0,0,0,0,1,0,0,0,0.081458434,0.9543726,meeting_room,lejepa
196,act_63_96,1,1,0,0,0,0,0,1,0,0,0,0.12106827,0.9302341,meeting_room,lejepa
196,act_63_96,2,1,0,0,0,0,0,1,0,0,0,0.11121063,0.9370481,meeting_room,lejepa
197,act_55_38,0,1,0,1,0,0,0,0,0,0,0,0.04983387,0.97282505,meeting_room,lejepa
197,act_55_38,1,1,0,1,0,0,0,0,0,0,0,0.05287322,0.97024125,meeting_room,lejepa
197,act_55_38,2,1,0,1,0,0,0,0,0,0,0,0.058003433,0.9674925,meeting_room,lejepa
198,act_60_21,0,1,0,0,1,0,0,0,0,0,0,0.17419776,0.8984766,meeting_room,lejepa
198,act_60_21,1,1,0,0,1,0,0,0,0,0,0,0.17064884,0.9004059,meeting_room,lejepa
198,act_60_21,2,1,0,0,1,0,0,0,0,0,0,0.09615108,0.94518346,meeting_room,lejepa
199,act_69_65,0,2,0,1,1,0,0,0,0,0,0,0.13261949,0.9316359,meeting_room,lejepa
199,act_69_65,1,2,0,1,1,0,0,0,0,0,0,0.061294474,0.96535516,meeting_room,lejepa
199,act_69_65,2,2,0,1,1,0,0,0,0,0,0,0.14457275,0.916866,meeting_room,lejepa
